id,text,label,prediction
27245,Старик сидел в кресле с закрытыми глазами.,0,1
27407,Он не хотел пугать ее да мужичков.,0,1
27431,Швейцария - нейтральная страна.,0,1
27436,Так один из самых важных писателей Золотого века станет личным секретарем графа.,0,1
27643,"Террористическая организация ""Хизбалла"" установила неподалеку от границы с Израилем пусковые установки реактивных систем залпового огня типа ""Катюша"". Об этом пишет израильская ежедневная газета Ha'aretz со ссылкой на ливанскую газету A Safir, которая, в свою очередь ссылается на показания очевидцев. По мнению Ha'aretz, боевики таким образом пытаются предупредить военную операцию ЦАХАЛ против ""Хизбаллы"", о которой довольно много говорилось в последнее время. По данным газеты, установки РСЗО появились у границы после того, как израильские войска стали размещаться в этом районе. Кроме того, израильские официальные лица заявляли, что организация может использовать войну в Ираке в качестве повода для нападения на Израиль. В ответ на это один из лидеров ""Хизбаллы"", генеральный секретарь шейх Хассан Насралла заявил, что его организация не собирается действовать против Израиля, и в последние месяцы ее активность была практически сведена к нулю. Ha'aretz отмечает, что ""Хизбалла"" активно сотрудничает с властями Ливана и Сирии, которые полностью контролируют ее деятельность. Как уже сообщалось, Ливан и Сирия усилили охрану границ с Израилем - было введено усиленное патрулирование прилегающей территории, отрыты траншеи и перекрыты дороги. Израильские власти расценивают этот шаг позитивно - по их мнению, усиление охраны границ означает, что сопредельные страны опасаются действий ""Хизбаллы"" и делают все, чтобы избежать конфликта с Израилем. По мнению Израиля, эти шаги означают, что Сирия и Ливан готовятся к обороне и не имеют агрессивных намерений. По мнению израильских аналитиков, Сирия является доминирующей страной в регионе и сама сдерживает ""Хизбаллу"", опасаясь, что США может провести операцию против Дамаска, если террористы нападут на израильтян. По данным сайта waronline.org,  реактивная артиллерия Хизбаллы включает в себя примерно 76 122-миллиметровых самоходных РСЗО на грузовиках, около 144 107-миллиметровых буксируемых РСЗО Тип-63 китайского производства, и несколько 240-миллиметровых РСЗО иранского производства ""Фаджр-3"". На вооружении боевиков имеются около 7500 ракет калибров 122 и 107 миллиметров (по другим данным - 8-10 тысяч), а также около 36 НУР ""Фаджр-3"". Кроме того, в течение 2002 года ""Хизбалла"" получала НУРы ""Фаджр-5"" иранского производства, калибра 333 миллиметра.",0,1
27818,"Россияне отправили 1,3 млн вопросов для ""Прямой линии"" с Путиным.",0,1
27833,"За именами стояли лица, подозреваемые в передаче информации в Германию через нейтральные страны.",0,1
27853,"Несмотря на то, что вопросам обеспечения пожарной безопасности уделяется большое внимание, положение в этой области остается сложным.",0,1
27909,"Аллея заканчивается небольшой площадкой для отдыха, украшенной урной на постаменте.",0,1
28077,"Наливай, чего Двадцать девятого будем, кстати, праздновать еще знаете что День Свободы женщин!",0,1
28130,"Зубами даже скрипнул Онисим Самойлыч, видя, что лакомой складчине в руки его не попасть.",0,1
28191,"Мутация, повышающая выработку окситоцина, вызывает склонность к романтике и общению, выяснили канадские ученые. Эти данные подчеркивают важность генетики в формировании отношений между людьми.",0,1
28224,Добров: Женевские договоренности по Украине не будут выполнены.,0,1
28546,"Успокоившись насчет лодки, я отправился обедать с тем, чтобы надолго распрощаться с русской кухней и вообще со всеми удобствами оседлой жизни.",0,1
28579,"Вот кто у нас больше пьет Кто совершает больше преступлений Кто в школе больше хулиганит А мы, женщины, с детства все же более ответственные.",0,1
28606,Деньги не были моей главной мотивацией.,0,1
28666,"Он говорил мне: «Подойди ближе, я скажу им, чтобы они не боялись тебя».",0,1
28705,"И приводит пример (вслед за Порфирием): ""статуя Ахилла создана из материи меди и из фигуры самого Ахилла"".",0,1
28869,"Я дал таксисту десять долларов чаевых за то, что он доставил меня в аэропорт вовремя.",0,1
28919,"Национальная разведывательная служба Турции следила в Германии за сотнями людей, которые подозреваются в причастности к движению Фетхуллы Гюлена - главного оппонента президента Эрдогана.",0,1
29037,Нестьев — приложение к журналу 3 детские пьесы (неопубликованные). Там же будет Шостакович и Мясковский. О своей книге.,0,1
29062,"пунктом 2.3, осуществляется в соответствии с правовым актом департамента по делам казачества и военным вопросам Краснодарского края;",0,1
29104,"Что на этот раз пошлет судьба Все, что там было стоящего, уже было у них.",0,1
29332,Дороги Москвы сильно подтоплены из-за осадков.,0,1
29337,Первое зарегистрированное использование розы в качестве названия цвета на английском языке было в 1382 году.,0,1
29366,"В историографии идут длительные, горячие споры, причём не по каким-либо частностям или деталям, а по главным, коренным вопросам.",0,1
29502,Развитие болезни Паркинсона приводит к их уходу из профессионального спорта.,0,1
29607,"Взять с собой разрешалось только то, что можно было унести на себе или довезти на тележке.",0,1
29645,"Не для школы, а для жизни учимся.",0,1
29657,"Данная программа позволит решить вопросы самозанятости молодежи, снижения роста преступности до 10%, социальной и материальной поддержки молодых лиц.",0,1
29673,Я больше месяца прожил в Нагои.,0,1
29680,"Он остался во Франции после того, как его два коллеги возвратились, за что федералисты обвиняли его в поддержке французов.",0,1
29691,"Я не знаю, есть ли у меня время.",0,1
29704,"Химическая пневмония (обычно называемая химическим пневмонитом) вызывается химическими токсинами, такими как пестициды, которые могут попадать в организм при вдыхании или контакте с кожей.",0,1
29776,Холодильник в моём доме не работает.,0,1
29867,Пока высылки из Болгарии продолжаются и опубликовано распоряжение о распылении армии.,0,1
29872,"Из-за его привычки тратить деньги, он не смог жениться.",0,1
29935,"У него были очки в золоченой оправе, и очень трудно было определить его возраст.",0,1
29962,"Существует начальный экран персонажа, где в качестве главного героя должен быть выбран один из трех братьев.",0,1
30024,Он написан на простом английском языке.,0,1
30055,Но Эскобар узнал о решении президента и сбежал.,0,1
30281,"В год столетия «МК» читатели выберут не только лучших, но и поделятся разочарованиями",0,1
30311,"Стремясь заставить страны решать проблемы без войны, Устав Организации Объединенных Наций попытался обязать государства-члены использовать войну только при ограниченных обстоятельствах, особенно только в оборонительных целях.",0,1
30323,"В онтологии, абстрактные объекты считаются проблематичными для физикализма и некоторых форм натурализма.",0,1
30400,Решение предусмотренных задач по развитию промышленности строительных материалов позволит:,0,1
30425,Он дал подробное описание происшествия.,0,1
30481,В 2017 году ремонт автомобильных дорог местного значения в границах населенных пунктов Болынеизыракского сельсовета продолжится.,0,1
30803,"Через два дня дети мои от нас проводили Михаила Никифоровича с женою на железную дорогу, которая находилась от нас в самом близком расстоянии.",0,1
30913,"Что это будут за города, к чему они будут привязаны с точки зрения производств, что там будет с трудовыми ресурсами.",0,1
30988,Геннадий Гатилов назначен постпредом России при ООН в Женеве.,0,1
31035,Случится она между твоими братцами и твоим богатеньким батюшкой».,0,1
31114,"Насколько я знаю, он всегда выполняет свои обещания.",0,1
31322,"Володя Бунин советовался со мной, что ему играть в Штутгарде.",0,1
31350,"Руководящий орган ""Справедливой России"" решил исключить из партии членов Координационного совета оппозиции Геннадия и Дмитрия Гудковых. Это предложил лидер партии Сергей Миронов.",0,1
31351,"Например, кто-то может помочь другой стране вести войну против его страны, рассказывая секреты.",0,1
31352,Но из-за очень суровой зимы Боснийские войска были вынуждены вернуться домой.,0,1
31428,"Что бы там ни было, он не изменит своего мнения.",0,1
31450,На последних выборах он был избран в сенат.,0,1
31535,"ойкава студент, который ненавидит своего преподавателя иваизуми. и однажды тоору....немного перепутал чаты",0,1
31591,Я успел заметить только белокурого полного пастора с женой и с детьми.,0,1
31755,"Значение предела зарплаты назначенных игроков также можно уменьшить, используя деньги распределения.",0,1
31875,"Некоторые теоретики пытались найти связь между различными параметрами, например между массами частиц в разных поколениях.",0,1
31912,Это так называемая имперская идеология».,0,1
32002,"Здесь то, что происходит на самом деле.",0,1
32097,"Когда я сразу же хотел сделать их обязательными, это вызвало энергичный отпор учениц, чуть не окончившийся скандалом.",0,1
32132,Сепаратисты в Йемене захватили Аден.,0,1
32340,"Мы гордимся этим, что также делает нас мишенью».",0,1
32389,Спортивный туризм является одним из наиболее доступных и здоровых круглогодичных видов досуга.,0,1
32477,Я просыпался три раза за ночь.,0,1
32506,"Торопитесь, иначе вы опоздаете на обед.",0,1
32557,Она предложила Вину Дизелю пройти прослушивание перед съёмками мультфильма.,0,1
32623,Главным теоретиком и разработчиком «Исправленного шотландского устава» был Жан-Батист Виллермоз.,0,1
32802,Приложение 5 регулярно обновляется в результате этих двух процессов.,0,1
32866,"Дамы и господа, мы начинаем показ фильма.",0,1
32911,"При общении с полицейскими мужчина заметно нервничал, поэтому сотрудники ГИБДД решили досмотреть салон авто и нашли 130 граммов наркотиков.",0,1
32917,"Кроме того, они могут стать резидентами «Жигулевской долины» и получить поддержку от команды технопарка, - рассказал глава Минэкономразвития региона Дмитрий Богданов.",0,1
33030,В Милане завершился рабочий завтрак с участием президентов Украины Петра Порошенко и России Владимира Путина.,0,1
33043,Acme также поддерживает командный язык редактора sam.,0,1
33059,Более 70 дел возбуждено после проверки Генпрокуратуры в Дагестане.,0,1
33067,"Возникла потасовка, пистолет выстрелил, но никто не был ранен.",0,1
33096,В английском языке Земля — Earth.,0,1
33273,"Все компьютеры LEO III позволяли одновременное выполнение до 16 программ посредством операционной системы, называвшейся Master program.",0,1
33357,"Лев Николаевич очень огорчен отлучением, по словам ее.",0,1
33400,Я часто занимаюсь под музыку.,0,1
33426,Портрет Надежды Николаевны Блек.,0,1
33566,Мы хотели бы остаться здесь на ночь.,0,1
33655,"Например, представитель Палестины участвует в заседаниях регионального бюро Восточного Средиземноморья.",0,1
33697,РФ передала Беларуси четыре дивизиона ЗРК С-300.,0,1
33710,Шаги все стучали сзади их.,0,1
33762,"Разогрела всех, конечно, только старка.",0,1
33846,В лагере русский доктор дал мне несколько таблеток.,0,1
33866,Строительство электрических сетей 110кВ кольца г.Благовещенска,0,1
33921,"Легко представить себе гнев и удивление бойцов, когда они узнали, что нас опять двое.",0,1
34015,"М., 1967 О времени и о себе.",0,1
34017,Несколько раз подвергался арестам в Киеве и Вильне.,0,1
34273,Начальник МУР Игорь Зиновьев покидает свой пост.,0,1
34338,"Этап 1 может либо загружать этап 2 напрямую, либо он может загружать этап 1.5: этап 1.5 GRUB расположен на первых 30 килобайтах жесткого диска сразу после MBR.",0,1
34456,Она мне так нравилась.,0,1
34512,Он брал пример с самых современных медицинских учреждений Западной Европы.,0,1
34599,"В результате ЧП пострадало 16 человек, детей среди них нет.",0,1
34610,Вверх на Бараний пик было так неинтересно лезть в тумане.,0,1
34612,Московская хроника Сегодня в Сокольниках совершено дерзкое покушении на вооруженный грабеж.,0,1
34632,Охлаждение : Стволы могут охлаждаться жидкостью (как радиатор в двигателе) или их необходимо периодически менять.,0,1
34700,"Маленький мальчик потерял деньги, которые ему дал отец.",0,1
34721,"У нее маленькие руки. Но не такие маленькие, чтобы она не могла играть на пианино.",0,1
34725,В производстве используются отходы производства и переработки мясокомбинатов и отходы переработки зерна.,0,1
34787,их доступность и сократить объем инвестиций в инфраструктуру спорта.,0,1
34908,"После полицейского расследования трое мужчин были осуждены за профессиональную халатность, приведшей к смерти мальчика.",0,1
34957,Айка (айкиты) (араб.,0,1
34975,"Пожалуйста найдите хотя бы пару денечков, я представляю какой щас график на декабрь и январь но ПОЖАЛУЙСТА они так скучают по дому",0,1
35050,2008 Медаль Президента Туркмении «За любовь к Отечеству».,0,1
35061,Это может также вызвать рак лёгких.,0,1
35095,"Пеньковский был заместителем председателя Комитета по науке и технике при Совете Министров, полковником КГБ.",0,1
35143,"Кроме того, за рулем автобусов поймали двух водителей-бесправников и двух водителей, работающих сверх нормы.",0,1
35179,"Всех, кому что-либо известно о местоположении девушки, просят сообщить эту информацию по телефону 8-930-179-00-69.",0,1
35196,"Александр оставил Пора царём и даже расширил его владения, чтобы не усиливать чрезмерно Таксила.",0,1
35238,"п - количество мероприятий, включенных в муниципальную программу (подпрограмму);",0,1
35253,"В реальности, есть две причины, по которым гравитационные поезда не существуют.",0,1
35289,"Сия-то есть оная сила, которая исходит из праведника и исцеляет всех, когда верою прикасаемся ему.",0,1
35499,"Во сне я кому-то говорю: «А я готовлюсь к смерти». И начинаю рассказывать о монастыре женском под Елгавой, о старце Таврионе.",0,1
35806,"«Когда его делали, нас, летчиков никто не спросил, что удобней: штурвал или джойстик»",0,1
35859,"Приезжие покупают за деньги, но спрос большой идет на тряпье: одежду, ситец и т.д.",0,1
35880,"Некрасов хотел было значительно понизить подписную годовую плату, но Белинский побоялся, что не хватит денег, и потому плата была назначена в 16 руб.",0,1
35946,Все больше людей переезжают в городские районы.,0,1
35947,Лица товарищей возбужденно счастливы.,0,1
35956,Он может использоваться любым из следующих способов: Ram put on the lights.,0,1
35976,"О стоимости обеда можно судить по одному тому, что за одни электрические эффекты для стола было уплачено 2000 руб.",0,1
36122,"Губернатор Санкт-Петербурга Георгий Полтавченко в эфире одного из телеканалов выразил свое возмущение поведением петербуржцев, показывавших неприличные жесты проезжавшему кортежу премьер-министра Дмитрия Медведева во время недавнего визита.",0,1
36220,"Jane’s сообщил, что YJ-12А была разработана предположительно в 2004 году.",0,1
36235,Рекорд Рикардо Майорга был неправильным в течение многих лет».,0,1
36338,В самое короткое время Хюррем привлекла внимание султана.,0,1
36542,"Цена нефти на азиатских рынках обвалилась более чем на 31% в начале торгов в понедельник. Это произошло после того, как в пятницу страны ОПЕК не смогли договориться с другими производителями нефти о сокращении добычи. На фоне падения котировок нефти начал падать курс рубля.",0,1
36552,"Немного занималась историей церкви. Очень интересное заседание творческого бюро имажинистов, доклад Клюевой о современной литературной Москве с интересными дополнениями московского литератора (Соболев) и Прыгунова, Ганина.",0,1
36565,"Куда ни пойдешь, везде одно и то же.",0,1
36649,Она состояла в Future Farmers of America и стала зарегистрированным резаком мяса в старшей школе.,0,1
36777,"я думаю о теплой погоде: 

я думаю о жуках, которые выползут, как только зима закончится:",0,1
36861,Вопрос на первый взгляд казался простым.,0,1
36901,А вот Курмышова нашего он вполне мог освободить.,0,1
37017,Архитектура становится гармоничнее и современнее.,0,1
37075,"В этом заинтересован только Сталин, так как архивы имеют для меня исключительную ценность в борьбе против московской олигархии.",0,1
37089,"-- Да как же я могу жениться, если они все.",0,1
37104,Сейчас идет государственная экспертиза проекта.,0,1
37121,Присоединенная нагрузка всех объектов составляет 9.12 Гкал/час.,0,1
37171,"Перед тем как выйти из дому, моя мама сделала макияж.",0,1
37217,"Весной 1978 года часть группы установила палатки на выбранном холме, в августе 1978 года там проживало в общей сложности около сорока семей.",0,1
37224,"Формы являются или параметрическими формами, или вопросами к другим байесовским программам.",0,1
37297,В библиотеке взял книгу «Король угля» и читал ее.,0,1
37517,"школа: перед важным экзаменом открываешь книжки
универ ответственная взрослая жизнь: перед важными экзаменами открываешь бутылку самогона потому что от водки уже не набухивает",0,1
37632,Игра сделана студией THQ Sandblast Games для Xbox 360 и PlayStation 3.,0,1
37668,"В политике южной Индии преобладают более мелкие региональные политические партии, чем национальные политические партии.",0,1
37677,"В 1981 году она сыграла вничью 8–8 против Наны Александрии в Тбилиси, но сохранила титул чемпиона.",0,1
37693,В Минске была дневка.,0,1
37723,Санкт-Петербург вошел в тройку городов России по наибольшему объему государственных закупок.,0,1
37825,С 1760 по 1765 год он работал секретарем генерала в Бреслау (сегодня: Вроцлав).,0,1
37956,С кем поговорить о Вивальди?,0,1
38009,Я умею играть в теннис.,0,1
38109,"в пределах своей компетенции организует торги по размещению заказов на поставку товаров, выполнение работ и оказание услуг для муниципальных нужд городского округа;",0,1
38309,"П. А. Сарапульцев является специалистом в области кардиологии, гастроэнтерологии и эндокринологии. В области кардиологи П. А. Сарапульцевым получены важнейшие результаты: установлены этиопатогенетические механизмы возникновения функциональной патологии сердца, механизмы возникновения и клинические проявления патологии сердечно-сосудистой системы при анкилозирующем спондилоартрите; в области гастроэнтерологии установлены клинико-патогенетические закономерности развития демпинг синдрома и особенности морфооптического состояния жидких сред организма при хронических вирусных гепатитах; в области эндокринологии разработана методика выявления генетической предрасположенности к различным формам сахарного диабета, выявлены особенности изменения сердечно-сосудистой системы при развитии диабетической кардиопатии и метаболическом синдроме.",0,1
38316,Контроль за сохранностью зеленых насаждений осуществляет управление по охране окружающей среды администрации города Владимира.,0,1
38422,от 19 декабря 2014 г. N 573,0,1
38426,"Для заключения соглашения органы местного самоуправления муниципальных образований представляют в администрацию Губернатора и Правительства в лице департамента по внутренней политике и местному самоуправлению заявку, включающую следующие документы:",0,1
38456,"Мужчина причинил материальный ущерб на общую сумму более 2,9 млн рублей.",0,1
38516,"Я не знаю, что теперь делать.",0,1
38518,Природно-климатические и экономические условия благоприятствуют интенсивному развитию в регионе мясного табунного коневодства.,0,1
38656,"С целью дальнейшего сокращения загрязнения окружающей среды отходами необходимо: проведение паспортизации площадок, создание необходимых условий для сокращения объемов образования отходов.",0,1
38894,будут созданы необходимые условия для деятельности не менее 2 специалистов органов опеки и попечительства;,0,1
38970,Однако есть способы повышения производительности.,0,1
39163,"По словам руководителя центра Елены Кореневской, в ближайшее время одна из ее сотрудниц пройдет вакцинацию и охват в компании будет 100%.",0,1
39279,До деревни не ездят автобусы.,0,1
39298,Заявление и прилагаемые к нему согласно перечню документы приняты,0,1
39303,"Если в доме есть гости, они будут иметь приоритет.",0,1
39309,Первая крепость была выстроена в Бэттери-парке для защиты Новой Голландии.,0,1
39412,"Что делают коты, когда им делать нечего, я с детства знал.
А теперь знаю, что в этом случае делают кошки...",0,1
39459,"И это не только в республике, но и в целом по России.",0,1
39465,существует ли необходимая техническая документация? да/нет;,0,1
39484,"Глава муниципального округа Красносельский города Москва Ильи Яшин сообщил в эфире «Эха Москвы», что избирательная комиссия не представила доказательств причастности политика к экстремистской деятельности",0,1
39491,Я выздоровел после сильной простуды.,0,1
39503,Инцидент произошел днем на пересечении улиц Данилы Зверева и Блюхера.,0,1
39610,Бобби Джон и Джеймс все еще хотели проголосовать за ленивую Ким.,0,1
39625,"— В странах Европы мы оцениваем свою долю в 13%, и Россию включаем в эту оценку.",0,1
39635,"Между тем на некоторых картинах можно было различить места, освещенные солнцем, и места, на которые падала тень.",0,1
39738,"Операция будет продолжаться до тех пор, пока не достигнет своего логического завершения.",0,1
39821,чисто теоретически может ли хольт заряжать смартфон от пупка,0,1
39829,"Некоторые источники утверждали, что 2000 испанцев служили во Второй французской дивизии генерала Леклерка, многие из них были из колонны Дуррути.",0,1
39835,"Было также заявлено, что он купил асьенду в Бразилии за 20 миллионов долларов, угольные шахты в Колумбии и журнал Vision.",0,1
39838,"Плаза - это испанское слово, связанное с «полем», которое описывает открытое общественное пространство в городе, например, городскую площадь.",0,1
39845,Адмирал Канарис вздохнул с облегчением.,0,1
39880,Поэтому инвестиции за пределами национальной валютной зоны становятся менее привлекательными.,0,1
39923,Реконструкция (уменьшение площадей) зданий образовательных учреждений.,0,1
39933,"Саша с шестилетнего возраста обнаруживает склонность к мечтательности, страстное влечение ко всему героическому, величавому и бурному.",0,1
40004,"Хотите, чтобы я вам помогла?",0,1
40013,"Мы должны решить, когда начать.",0,1
40029,"Было решено, что это историческая тропа и что она останется без изменений.",0,1
40040,"Инвесторы, разработчики и пользователи должны иметь возможность поддерживать постоянный ритм бесконечно.",0,1
40052,Либерализм провозглашает права и свободу каждого человека высшей ценностью и устанавливает их основой общественного и экономического порядка.,0,1
40101,"Габера, которого все знали, больше нет: он остался в прошлом.",0,1
40158,Внимание! Только для лиц старше 18 лет.,0,1
40162,Сохранять богатство и красоту Земли для настоящего и будущих поколений.,0,1
40240,"В декабре Дональд Трамп отрицательно высказался в отношении Тунберг после того, как она была названа «человеком года» по версии журнала Time.",0,1
40264,"Toshiba официально покинула рынок ПК и ноутбуков после 35 лет производства. Бизнес компании был продан бренду Sharp, который на его основе создал отдельное подразделение под названием Dynabook. Эксперты считают, что одной из причин продаж может быть низкий спрос на персональные компьютеры, который не смогла спасти даже пандемия коронавируса.",0,1
40299,"Утром Тревор отвез меня в парк к верблюдам и обещал привезти полдник, когда я буду в дороге.",0,1
40311,"Число членов определяется общим о судах учреждением, соразмерно населению округа.",0,1
40316,Партии ни разу не удалось избрать своего депутата в Квебекскую национальную ассамблею.,0,1
40376,"В декабре 2017 года индекс потребительских цен на товары и услуги по Магаданской области, по сравнению с декабрем 2016 года, составил 103,1% (в декабре прошлого периода – 103,7%), в том числе продовольственные товары на 100,7% (в январе-декабре прошлого периода – 102,4%), непродовольственные товары – на 105,2% (в январе-декабре прошлого периода – 106,2%), платные услуги – на 105,3% (в январе-декабре прошлого периода – 103,0%).",0,1
40518,"Он сказал, что не знает этого человека, но это была ложь.",0,1
40591,"Мы ехали со скоростью 120 км/ч, когда произошла авария.",0,1
40898,"Зюк читал когда-то номер «Пшеглёнд Тыгоднёвы» и оставил на окне, теперь его не могут найти.",0,1
40941,Я заказал эти книги в Германии.,0,1
40943,организацию оказания услуги по обеспечению социальной занятости инвалидов трудоспособного возраста;,0,1
41014,"Свой «кабинет» я убрал, получилось ничего, ха-ха!!!",0,1
41221,НА ПРИОБРЕТЕНИЕ ТРАМВАЙНЫХ ВАГОНОВ В РАМКАХ ПОДГОТОВКИ,0,1
41273,"Когда Марков ушел из министерства, государь сказал, что был только один честный инженер — Марков, и того сумели спустить.",0,1
41401,"Ранее международная аудиторско-консалтинговая сеть FinExpertiza опубликовала данные, согласно которым в России около 17,1 тыс. человек ежемесячно зарабатывают более 1 млн руб.",0,1
41461,Ни один человек не может пройти весь путь туда и обратно.,0,1
41463,"Он всегда знал, какие задачи являются важными, что показывает его выбор тем.",0,1
41562,Совбез: Наши позиции обстреляли вблизи 14 населенных пунктов.,0,1
41578,"Вкладывая собственные средства в развитие, сельхозпредприятия осуществляют реализацию крупных проектов.",0,1
41797,Преобладающим языком Интернета является английский язык.,0,1
41884,"Что я вам сказки, что ли, буду рассказывать Сказочницу Маланью берите с собой, коли сказки любите.",0,1
41952,"На Immunity Challenge игрокам нужно было выбирать между чизбургерами, картошкой фри и безалкогольными напитками или испытанием на иммунитет.",0,1
42009,Борис и Бегония в тот день находились в общежитии завода «Коммунар».,0,1
42015,У тебя есть бумага?,0,1
42074,"Значит, выходит если нет войны, то и смерти нет?",0,1
42113,"С поверхности Амальтеи Юпитер выглядел бы огромным: он выглядел бы в 92 раза больше, чем Полнолуние.",0,1
42176,"Затем Анна Страсберг подала в суд на детей четырех фотографов, чтобы определить права на публичность, что позволяет лицензировать изображения мертвых людей по коммерческим причинам.",0,1
42203,В результате пожара в цехе по производству пороха ПГУП «Эластик» в Шиловском районе Рязанской области погибли 16 человек.,0,1
42206,"Вернусь я домой, вероятно, дней через 5, но если напишете мне, то я успею получить.",0,1
42334,Еще один миллион ученые госуниверситета выиграли за проект автоматической биолаборатории.,0,1
42352,"Сида включили в новую комиссию, на этот раз по расследованию причин трагедии.",0,1
42437,"Солдаты СС приказали жителям немедленно спуститься во двор (команда была отдана на немецком, польском и «русском»).",0,1
